3991,1976-03-14,15:00,28,25,Regulier,0,1
3992,1976-03-14,15:00,2300,4,Regulier,1,0
3993,1976-03-20,20:00,282,16,Regulier,1,0
3994,1976-03-20,20:00,13,4451,Regulier,2,1
3995,1976-03-21,15:00,47,28,Regulier,5,0
3996,1976-03-21,15:00,3,53,Regulier,5,0
3997,1976-03-21,15:00,1,22,Regulier,1,1
3998,1976-03-21,15:00,522,35,Regulier,2,0
3999,1976-03-21,15:00,94,2300,Regulier,1,1
4000,1976-03-21,15:00,25,24,Regulier,4,1
4001,1976-03-21,15:00,4,12,Regulier,0,0
4002,1976-03-24,20:00,4,16,Regulier,4,2
4003,1976-03-24,20:00,522,3,Regulier,0,1
4004,1976-03-24,20:00,47,1,Regulier,0,0
4005,1976-03-24,20:00,30,35,Regulier,0,0
4006,1976-03-24,20:00,13,22,Regulier,4,1
4007,1976-03-24,20:00,2300,24,Regulier,2,1
4008,1976-03-24,20:00,12,28,Regulier,2,0
4009,1976-03-24,20:00,25,282,Regulier,0,2
4010,1976-03-24,20:00,94,53,Regulier,3,1
4011,1976-03-27,20:00,35,25,Regulier,2,2
4012,1976-03-28,15:00,16,3,Regulier,0,1
4013,1976-03-28,15:00,28,13,Regulier,0,1
4014,1976-03-28,15:00,12,94,Regulier,2,0
4015,1976-03-28,15:00,4451,4,Regulier,1,0
4016,1976-03-28,15:00,53,522,Regulier,0,2
4017,1976-03-28,15:00,2300,30,Regulier,1,1
4018,1976-03-28,15:00,24,47,Regulier,0,2
4019,1976-03-28,15:00,22,282,Regulier,1,2
4020,1976-04-03,19:30,94,4451,Regulier,2,2
4021,1976-04-03,20:00,30,12,Regulier,2,0
4022,1976-04-03,20:00,522,16,Regulier,2,3
4023,1976-04-03,20:00,282,1,Regulier,2,0
4024,1976-04-03,20:00,13,24,Regulier,1,0
4025,1976-04-04,15:00,47,35,Regulier,0,2
4026,1976-04-04,15:00,25,53,Regulier,3,1
4027,1976-04-04,15:00,4,28,Regulier,0,1
4028,1976-04-04,15:00,3,22,Regulier,5,1
4029,1976-04-07,19:30,22,4,Regulier,6,1
4030,1976-04-07,20:00,1,13,Regulier,1,3
4031,1976-04-07,20:00,3,25,Regulier,5,1
4032,1976-04-07,20:00,53,30,Regulier,2,1
4033,1976-04-07,20:00,35,2300,Regulier,4,0
4034,1976-04-07,20:00,16,94,Regulier,2,2
4035,1976-04-07,20:00,28,4451,Regulier,0,1
4036,1976-04-07,20:00,282,47,Regulier,1,1
4037,1976-04-07,20:00,24,12,Regulier,1,1
4038,1976-04-10,20:00,35,13,Regulier,3,0
4039,1976-04-10,20:00,4451,30,Regulier,3,1
4040,1976-04-11,15:00,22,522,Regulier,0,0
4041,1976-04-11,15:00,12,2300,Regulier,0,2
4042,1976-04-11,15:00,16,25,Regulier,3,0
4043,1976-04-11,15:00,1,3,Regulier,3,3
4044,1976-04-11,15:00,53,47,Regulier,1,5
4045,1976-04-11,15:00,28,94,Regulier,1,2
4046,1976-04-11,15:00,24,4,Regulier,4,1
4047,1976-04-15,20:00,47,16,Regulier,2,0
4048,1976-04-16,20:00,30,28,Regulier,0,0
4049,1976-04-17,19:30,94,24,Regulier,1,2
4050,1976-04-17,20:00,522,1,Regulier,0,0
4051,1976-04-17,20:00,13,53,Regulier,3,0
4052,1976-04-18,15:00,2300,4451,Regulier,0,1
4053,1976-04-18,15:00,3,282,Regulier,0,0
4054,1976-04-18,15:00,25,22,Regulier,0,2
4055,1976-04-18,19:30,4,35,Regulier,0,0
4056,1976-04-30,19:30,22,47,Regulier,0,1
4057,1976-04-30,20:00,35,94,Regulier,1,1
4058,1976-05-01,20:00,4451,12,Regulier,4,1
4059,1976-05-01,20:00,282,522,Regulier,0,0
4060,1976-05-02,15:00,1,25,Regulier,2,2
4061,1976-05-02,15:00,16,13,Regulier,1,0
4062,1976-05-02,15:00,28,2300,Regulier,0,3
4063,1976-05-02,15:00,24,30,Regulier,2,2
4064,1976-05-02,15:00,53,4,Regulier,2,2
4065,1976-05-09,15:00,2300,53,Regulier,1,1
4066,1976-05-09,15:00,25,522,Regulier,2,2
4067,1976-05-09,15:00,30,16,Regulier,0,0
4068,1976-05-09,15:00,12,35,Regulier,0,2
4069,1976-05-09,15:00,4451,24,Regulier,2,2
4070,1976-05-09,15:00,13,282,Regulier,1,1
4071,1976-05-09,15:00,47,3,Regulier,5,3
4072,1976-05-09,15:00,4,1,Regulier,6,2
4073,1976-05-09,15:00,94,22,Regulier,0,0
4074,1976-05-16,15:00,16,2300,Regulier,2,3
4075,1976-05-16,15:00,35,4451,Regulier,2,1
4076,1976-05-16,15:00,522,47,Regulier,0,0
4077,1976-05-16,15:00,282,4,Regulier,0,1
4078,1976-05-16,15:00,3,13,Regulier,4,2
4079,1976-05-16,15:00,1,94,Regulier,2,3
4080,1976-05-16,15:00,24,28,Regulier,0,1
4081,1976-05-16,15:00,53,12,Regulier,2,0
4082,1976-05-16,15:00,22,30,Regulier,2,1
4083,1976-09-12,15:00,16,47,Regulier,0,0
4084,1976-09-12,15:00,19,12,Regulier,1,1
4085,1976-09-12,19:30,22,2300,Regulier,2,1
4086,1976-09-12,20:00,25,322,Regulier,1,0
4087,1976-09-12,20:00,35,4,Regulier,1,1
4088,1976-09-12,20:00,3,4451,Regulier,2,0
4089,1976-09-12,20:00,282,53,Regulier,1,0
4090,1976-09-12,20:00,522,1,Regulier,1,2
4091,1976-09-12,20:00,13,30,Regulier,6,2
4092,1976-09-19,15:00,2300,35,Regulier,1,1
4093,1976-09-19,15:00,4451,13,Regulier,2,2
4094,1976-09-19,15:00,4,16,Regulier,0,1
4095,1976-09-19,15:00,1,25,Regulier,1,1
4096,1976-09-19,15:00,53,3,Regulier,2,3
4097,1976-09-19,20:00,12,22,Regulier,1,0
4098,1976-09-19,20:00,47,282,Regulier,1,0
4099,1976-09-19,20:00,30,522,Regulier,1,0
4100,1976-09-19,20:00,322,19,Regulier,0,1
4101,1976-09-22,15:00,4451,282,Regulier,0,2
4102,1976-09-22,20:00,322,1,Regulier,1,2
4103,1976-09-22,20:00,13,522,Regulier,3,1
4104,1976-09-22,20:00,53,16,Regulier,5,1
4105,1976-09-22,20:00,12,25,Regulier,2,0
4106,1976-09-22,20:00,2300,19,Regulier,0,0
4107,1976-09-22,20:00,47,35,Regulier,1,1
4108,1976-09-22,20:00,30,3,Regulier,0,0
4109,1976-09-22,20:00,4,22,Regulier,2,1
4110,1976-09-26,15:00,16,2300,Regulier,3,0
4111,1976-09-26,15:00,19,1,Regulier,1,3
4112,1976-09-26,15:00,282,4,Regulier,1,1
4113,1976-09-26,19:30,22,322,Regulier,2,1
4114,1976-09-26,20:00,13,53,Regulier,1,0
4115,1976-09-26,20:00,35,12,Regulier,6,1
4116,1976-09-26,20:00,522,25,Regulier,3,0
4117,1976-09-26,20:00,30,4451,Regulier,2,1
4118,1976-09-26,20:00,3,47,Regulier,1,0
4119,1976-10-03,15:00,4,3,Regulier,1,4
4120,1976-10-03,15:00,1,22,Regulier,1,0
4121,1976-10-03,15:00,12,16,Regulier,1,1
4122,1976-10-03,15:00,4451,522,Regulier,1,0
4123,1976-10-03,15:00,25,19,Regulier,2,3
4124,1976-10-03,15:00,2300,282,Regulier,1,1
4125,1976-10-03,15:00,53,30,Regulier,1,3
4126,1976-10-03,20:00,47,13,Regulier,3,1
4127,1976-10-03,20:00,322,35,Regulier,1,2
4128,1976-10-06,20:00,282,30,Regulier,2,1
4129,1976-10-06,20:00,35,53,Regulier,4,0
4130,1976-10-06,20:00,22,47,Regulier,0,2
4131,1976-10-06,20:00,3,13,Regulier,4,1
4132,1976-10-06,20:00,1,12,Regulier,2,1
4133,1976-10-06,20:00,16,4451,Regulier,3,1
4134,1976-10-06,20:00,522,322,Regulier,0,2
4135,1976-10-06,20:00,25,2300,Regulier,2,2
4136,1976-10-06,20:00,19,4,Regulier,2,0
4137,1976-10-10,15:00,4451,53,Regulier,6,1
4138,1976-10-10,15:00,282,12,Regulier,2,3
4139,1976-10-10,15:00,3,2300,Regulier,3,0
4140,1976-10-10,15:00,16,322,Regulier,1,0
4141,1976-10-10,15:00,522,19,Regulier,3,2
4142,1976-10-10,19:30,22,25,Regulier,2,1
4143,1976-10-10,20:00,13,4,Regulier,1,0
4144,1976-10-10,20:00,35,1,Regulier,4,1
4145,1976-10-10,20:00,30,47,Regulier,2,1
4146,1976-10-17,15:00,53,522,Regulier,1,1
4147,1976-10-17,15:00,19,22,Regulier,0,0
4148,1976-10-17,15:00,1,16,Regulier,0,0
4149,1976-10-17,15:00,4,30,Regulier,0,2
4150,1976-10-17,15:00,2300,13,Regulier,2,1
4151,1976-10-17,20:00,12,3,Regulier,2,2
4152,1976-10-17,20:00,25,35,Regulier,1,1
4153,1976-10-17,20:00,47,4451,Regulier,3,0
4154,1976-10-17,20:00,322,282,Regulier,2,1
4155,1976-10-24,15:00,3,1,Regulier,0,0
4156,1976-10-24,15:00,53,4,Regulier,6,3
4157,1976-10-24,15:00,16,19,Regulier,0,1
4158,1976-10-24,15:00,4451,2300,Regulier,2,0
4159,1976-10-24,15:00,30,12,Regulier,0,0
4160,1976-10-24,15:00,522,47,Regulier,2,3
4161,1976-10-24,15:00,282,25,Regulier,1,1
4162,1976-10-24,20:00,13,322,Regulier,2,2
4163,1976-10-24,20:00,35,22,Regulier,3,2
4164,1976-11-13,19:30,22,522,Regulier,0,4
4165,1976-11-13,20:00,47,53,Regulier,3,1
4166,1976-11-14,15:00,25,16,Regulier,0,3
4167,1976-11-14,15:00,12,13,Regulier,1,5
4168,1976-11-14,15:00,4,4451,Regulier,2,1
4169,1976-11-14,15:00,2300,30,Regulier,2,1
4170,1976-11-14,15:00,1,282,Regulier,0,2
4171,1976-11-14,15:00,322,3,Regulier,2,1
4172,1976-11-14,15:00,19,35,Regulier,3,2
4173,1976-11-20,20:00,47,2300,Regulier,1,1
4174,1976-11-20,20:00,13,25,Regulier,3,1
4175,1976-11-20,20:00,53,12,Regulier,0,2
4176,1976-11-21,15:00,522,4,Regulier,1,1
4177,1976-11-21,15:00,282,22,Regulier,0,0
4178,1976-11-21,15:00,16,35,Regulier,1,1
4179,1976-11-21,15:00,30,1,Regulier,2,1
4180,1976-11-21,15:00,4451,322,Regulier,0,2
4181,1976-11-21,15:00,3,19,Regulier,3,1
4182,1976-11-27,19:30,22,16,Regulier,0,0
4183,1976-11-27,20:00,35,522,Regulier,1,2
4184,1976-11-27,20:00,322,30,Regulier,1,1
4185,1976-11-28,15:00,4,47,Regulier,0,2
4186,1976-11-28,15:00,19,282,Regulier,2,1
4187,1976-11-28,15:00,2300,53,Regulier,0,0
4188,1976-11-28,15:00,1,13,Regulier,2,1
4189,1976-11-28,15:00,12,4451,Regulier,3,0
4190,1976-11-28,15:00,25,3,Regulier,0,2
4191,1976-12-04,20:00,47,12,Regulier,2,1
4192,1976-12-04,20:00,13,19,Regulier,2,0
4193,1976-12-05,15:00,522,16,Regulier,0,1
4194,1976-12-05,15:00,4451,1,Regulier,2,0
4195,1976-12-05,15:00,282,35,Regulier,2,3
4196,1976-12-05,15:00,3,22,Regulier,2,0
4197,1976-12-05,15:00,30,25,Regulier,1,0
4198,1976-12-05,15:00,53,322,Regulier,0,0
4199,1976-12-05,15:00,4,2300,Regulier,1,0
4200,1976-12-11,19:30,22,13,Regulier,1,1
4201,1976-12-11,20:00,35,3,Regulier,2,1
4202,1976-12-12,15:00,25,4451,Regulier,3,1
4203,1976-12-12,15:00,1,53,Regulier,2,1
4204,1976-12-12,15:00,19,30,Regulier,1,0
4205,1976-12-12,15:00,2300,522,Regulier,1,3
4206,1976-12-12,15:00,322,47,Regulier,2,2
4207,1976-12-12,15:00,16,282,Regulier,0,1
4208,1976-12-12,15:00,12,4,Regulier,10,0
4209,1976-12-18,20:00,13,35,Regulier,3,2
4210,1976-12-19,15:00,522,282,Regulier,1,1
4211,1976-12-19,15:00,3,16,Regulier,2,1
4212,1976-12-19,15:00,47,1,Regulier,1,1
4213,1976-12-19,15:00,2300,12,Regulier,0,0
4214,1976-12-19,15:00,4,322,Regulier,0,4
4215,1976-12-19,15:00,4451,19,Regulier,2,2
4216,1976-12-19,15:00,30,22,Regulier,5,1
4217,1976-12-19,15:00,53,25,Regulier,0,1
4218,1977-01-02,15:00,22,4451,Regulier,0,1
4219,1977-01-02,15:00,12,522,Regulier,4,0
4220,1977-01-02,15:00,16,13,Regulier,1,1
4221,1977-01-02,15:00,19,53,Regulier,4,2
4222,1977-01-02,15:00,25,47,Regulier,0,1
4223,1977-01-02,15:00,282,3,Regulier,2,2
4224,1977-01-02,15:00,1,4,Regulier,5,0
4225,1977-01-02,15:00,322,2300,Regulier,0,0
4226,1977-01-02,20:00,35,30,Regulier,3,0
4227,1977-01-09,15:00,13,282,Regulier,1,0
4228,1977-01-09,15:00,12,322,Regulier,3,0
4229,1977-01-09,15:00,4451,35,Regulier,3,0
4230,1977-01-09,15:00,2300,1,Regulier,4,1
4231,1977-01-09,15:00,30,16,Regulier,0,0
4232,1977-01-09,15:00,522,3,Regulier,1,4
4233,1977-01-09,15:00,4,25,Regulier,0,0
4234,1977-01-09,15:00,47,19,Regulier,1,0
4235,1977-01-09,15:00,53,22,Regulier,0,0
4236,1977-01-15,19:30,22,12,Regulier,3,0
4237,1977-01-15,20:00,35,2300,Regulier,2,0
4238,1977-01-16,15:00,16,4,Regulier,1,0
4239,1977-01-16,15:00,282,47,Regulier,2,0
4240,1977-01-16,15:00,522,30,Regulier,1,0
4241,1977-01-16,15:00,3,53,Regulier,3,1
4242,1977-01-16,15:00,13,4451,Regulier,2,2
4243,1977-01-16,15:00,25,1,Regulier,2,2
4244,1977-01-16,15:00,19,322,Regulier,0,1
4245,1977-01-22,20:00,322,25,Regulier,3,2
4246,1977-01-23,15:00,4,35,Regulier,0,5
4247,1977-01-23,15:00,30,13,Regulier,2,2
4248,1977-01-23,15:00,12,19,Regulier,2,2
4249,1977-01-23,15:00,2300,22,Regulier,2,1
4250,1977-01-23,15:00,47,16,Regulier,3,1
4251,1977-01-23,15:00,4451,3,Regulier,4,0
4252,1977-01-23,15:00,1,522,Regulier,1,1
4253,1977-01-23,15:00,53,282,Regulier,1,3
4254,1977-01-29,20:00,322,22,Regulier,0,0
4255,1977-01-30,15:00,12,35,Regulier,1,1
4256,1977-01-30,15:00,53,13,Regulier,1,1
4257,1977-01-30,15:00,47,3,Regulier,0,3
4258,1977-01-30,15:00,2300,16,Regulier,2,0
4259,1977-01-30,15:00,25,522,Regulier,3,1
4260,1977-01-30,15:00,1,19,Regulier,2,2
4261,1977-01-30,15:00,4,282,Regulier,0,1
4262,1977-01-30,15:00,4451,30,Regulier,1,0
4263,1977-02-05,19:30,22,1,Regulier,2,0
4264,1977-02-05,20:00,35,322,Regulier,4,2
4265,1977-02-06,15:00,522,4451,Regulier,1,1
4266,1977-02-06,15:00,19,25,Regulier,0,0
4267,1977-02-06,15:00,13,47,Regulier,2,2
4268,1977-02-06,15:00,16,12,Regulier,3,1
4269,1977-02-06,15:00,282,2300,Regulier,1,0
4270,1977-02-06,15:00,3,4,Regulier,4,0
4271,1977-02-06,15:00,30,53,Regulier,0,1
4272,1977-02-12,20:00,322,16,Regulier,0,2
4273,1977-02-13,15:00,1,35,Regulier,1,0
4274,1977-02-13,15:00,12,282,Regulier,1,4
4275,1977-02-13,15:00,4,13,Regulier,2,1
4276,1977-02-13,15:00,19,522,Regulier,1,3
4277,1977-02-13,15:00,2300,3,Regulier,2,1
4278,1977-02-13,15:00,47,30,Regulier,3,2
4279,1977-02-13,15:00,25,22,Regulier,3,0
4280,1977-02-13,15:00,53,4451,Regulier,2,1
4281,1977-02-19,19:30,22,19,Regulier,2,2
4282,1977-02-19,20:00,35,25,Regulier,3,1
4283,1977-02-20,15:00,522,53,Regulier,1,1
4284,1977-02-20,15:00,13,2300,Regulier,1,2
4285,1977-02-20,15:00,16,1,Regulier,3,0
4286,1977-02-20,15:00,3,12,Regulier,2,0
4287,1977-02-20,15:00,282,322,Regulier,3,1
4288,1977-02-20,15:00,30,4,Regulier,2,0
4289,1977-02-20,15:00,4451,47,Regulier,1,1
4290,1977-03-05,19:30,22,35,Regulier,2,0
4291,1977-03-05,20:00,322,13,Regulier,1,1
4292,1977-03-06,15:00,19,16,Regulier,1,1
4293,1977-03-06,15:00,1,3,Regulier,0,0
4294,1977-03-06,15:00,4,53,Regulier,5,0
4295,1977-03-06,15:00,12,30,Regulier,4,1
4296,1977-03-06,15:00,2300,4451,Regulier,1,0
4297,1977-03-06,15:00,47,522,Regulier,2,1
4298,1977-03-06,15:00,25,282,Regulier,1,3
4299,1977-03-12,20:00,13,12,Regulier,1,1
4300,1977-03-12,20:00,522,22,Regulier,0,0
4301,1977-03-12,20:00,35,19,Regulier,2,0
4302,1977-03-12,20:00,3,322,Regulier,1,0
4303,1977-03-13,15:00,282,1,Regulier,0,2
4304,1977-03-13,15:00,16,25,Regulier,4,0
4305,1977-03-13,15:00,53,47,Regulier,2,3
4306,1977-03-13,15:00,4451,4,Regulier,3,0
4307,1977-03-13,15:00,30,2300,Regulier,2,0
4308,1977-03-19,19:30,22,282,Regulier,1,0
4309,1977-03-19,20:00,322,4451,Regulier,1,1
4310,1977-03-19,20:00,35,16,Regulier,1,0
4311,1977-03-20,15:00,25,13,Regulier,2,5
4312,1977-03-20,15:00,1,30,Regulier,2,1
4313,1977-03-20,15:00,2300,47,Regulier,2,0
4314,1977-03-20,15:00,4,522,Regulier,0,0
4315,1977-03-20,15:00,19,3,Regulier,1,2
4316,1977-03-20,15:00,12,53,Regulier,2,1
4317,1977-04-02,20:00,522,35,Regulier,0,2
4318,1977-04-02,20:00,13,1,Regulier,2,0
4319,1977-04-02,20:00,53,2300,Regulier,2,0
4320,1977-04-02,20:00,4451,12,Regulier,2,1
4321,1977-04-02,20:00,47,4,Regulier,4,2
4322,1977-04-02,20:00,30,322,Regulier,1,0
4323,1977-04-03,15:00,282,19,Regulier,2,1
4324,1977-04-03,15:00,16,22,Regulier,2,1
4325,1977-04-03,15:00,3,25,Regulier,3,1
4326,1977-04-07,20:00,1,4451,Regulier,0,2
4327,1977-04-08,20:00,16,522,Regulier,3,2
4328,1977-04-08,20:00,22,3,Regulier,0,1
4329,1977-04-09,20:00,2300,4,Regulier,3,1
4330,1977-04-09,20:00,322,53,Regulier,2,0
4331,1977-04-09,20:00,25,30,Regulier,0,2
4332,1977-04-10,15:00,19,13,Regulier,2,0
4333,1977-04-10,16:00,12,47,Regulier,1,0
4334,1977-04-10,20:00,35,282,Regulier,3,0
4335,1977-04-16,20:00,3,35,Regulier,2,0
4336,1977-04-16,20:00,30,19,Regulier,2,1
4337,1977-04-16,20:00,13,22,Regulier,1,2
4338,1977-04-16,20:00,522,2300,Regulier,3,0
4339,1977-04-16,20:00,282,16,Regulier,0,2
4340,1977-04-16,20:00,47,322,Regulier,6,0
4341,1977-04-16,20:00,4451,25,Regulier,1,0
4342,1977-04-17,15:00,4,12,Regulier,4,0
4343,1977-04-17,15:00,53,1,Regulier,4,1
4344,1977-04-23,19:30,22,30,Regulier,0,2
4345,1977-04-23,20:00,322,4,Regulier,5,0
4346,1977-04-23,20:00,35,13,Regulier,1,0
4347,1977-04-23,20:00,282,522,Regulier,7,0
4348,1977-04-24,15:00,12,2300,Regulier,1,1
4349,1977-04-24,15:00,1,47,Regulier,0,0
4350,1977-04-24,15:00,25,53,Regulier,4,1
4351,1977-04-24,15:00,19,4451,Regulier,0,2
4352,1977-04-24,19:30,16,3,Regulier,2,0
4353,1977-04-30,20:00,47,25,Regulier,5,1
4354,1977-04-30,20:00,2300,322,Regulier,0,1
4355,1977-04-30,20:00,522,12,Regulier,1,1
4356,1977-04-30,20:00,13,16,Regulier,1,1
4357,1977-05-01,15:00,53,19,Regulier,0,0
4358,1977-05-01,15:00,4,1,Regulier,3,2
4359,1977-05-01,15:00,4451,22,Regulier,2,0
4360,1977-05-01,15:00,3,282,Regulier,4,1
4361,1977-05-01,16:00,30,35,Regulier,2,3
4362,1977-05-06,20:00,35,4451,Regulier,2,0
4363,1977-05-07,19:30,22,53,Regulier,1,1
4364,1977-05-07,20:00,322,12,Regulier,3,1
4365,1977-05-08,15:00,19,47,Regulier,1,0
4366,1977-05-08,15:00,25,4,Regulier,2,3
4367,1977-05-08,15:00,282,13,Regulier,4,1
4368,1977-05-08,15:00,16,30,Regulier,4,1
4369,1977-05-08,15:00,1,2300,Regulier,2,1
4370,1977-05-08,15:00,3,522,Regulier,3,0
4371,1977-05-15,15:00,47,22,Regulier,5,1
4372,1977-05-15,15:00,4,19,Regulier,3,1
4373,1977-05-15,15:00,322,522,Regulier,3,1
4374,1977-05-15,15:00,13,3,Regulier,1,1
4375,1977-05-15,15:00,53,35,Regulier,1,6
4376,1977-05-15,15:00,12,1,Regulier,3,1
4377,1977-05-15,15:00,4451,16,Regulier,0,1
4378,1977-05-15,15:00,30,282,Regulier,2,2
4379,1977-05-15,15:00,2300,25,Regulier,3,0
4380,1977-05-22,15:00,19,2300,Regulier,3,1
4381,1977-05-22,15:00,16,53,Regulier,4,0
4382,1977-05-22,15:00,522,13,Regulier,1,1
4383,1977-05-22,15:00,25,12,Regulier,2,2
4384,1977-05-22,15:00,1,322,Regulier,3,1
4385,1977-05-22,15:00,282,4451,Regulier,0,0
4386,1977-05-22,15:00,35,47,Regulier,2,1
4387,1977-05-22,15:00,3,30,Regulier,6,2
4388,1977-05-22,15:00,22,4,Regulier,3,4
4389,1977-08-14,19:30,22,4451,Regulier,1,0
4390,1977-08-14,20:00,1,3,Regulier,2,2
4391,1977-08-14,20:00,35,30,Regulier,3,0
4392,1977-08-14,20:00,58,47,Regulier,2,2
4393,1977-08-14,20:00,12,13,Regulier,1,1
4394,1977-08-14,20:00,4,16,Regulier,1,3
4395,1977-08-14,20:00,19,522,Regulier,1,0
4396,1977-08-14,20:00,282,94,Regulier,4,2
4397,1977-08-14,20:00,322,2300,Regulier,3,0
4398,1977-08-21,16:00,4451,12,Regulier,5,0
4399,1977-08-21,16:00,2300,22,Regulier,3,0
4400,1977-08-21,16:00,30,4,Regulier,1,0
4401,1977-08-21,16:00,16,58,Regulier,3,1
4402,1977-08-21,19:30,94,322,Regulier,1,2
4403,1977-08-21,20:00,522,282,Regulier,0,1
4404,1977-08-21,20:00,47,1,Regulier,3,1
4405,1977-08-21,20:00,13,35,Regulier,1,1
4406,1977-08-21,20:00,3,19,Regulier,4,1
4407,1977-08-28,19:30,22,13,Regulier,2,0
4408,1977-08-28,20:00,2300,4451,Regulier,3,0
4409,1977-08-28,20:00,58,3,Regulier,0,2
4410,1977-08-28,20:00,35,16,Regulier,3,1
4411,1977-08-28,20:00,12,30,Regulier,0,1
4412,1977-08-28,20:00,1,522,Regulier,0,0
4413,1977-08-28,20:00,19,94,Regulier,2,0
4414,1977-08-28,20:00,322,282,Regulier,2,0
4415,1977-08-28,20:00,4,47,Regulier,0,0
4416,1977-09-07,19:30,94,1,Regulier,1,0
4417,1977-09-07,20:00,4451,322,Regulier,2,1
4418,1977-09-07,20:00,47,35,Regulier,2,2
4419,1977-09-07,20:00,13,2300,Regulier,1,1
4420,1977-09-07,20:00,522,58,Regulier,1,0
4421,1977-09-07,20:00,16,12,Regulier,2,2
4422,1977-09-07,20:00,3,4,Regulier,3,2
4423,1977-09-07,20:00,30,22,Regulier,1,1
4424,1977-09-07,20:00,282,19,Regulier,0,0
4425,1977-09-11,15:00,58,94,Regulier,3,4
4426,1977-09-11,15:00,2300,30,Regulier,1,0
4427,1977-09-11,15:00,1,282,Regulier,1,0
4428,1977-09-11,15:00,12,47,Regulier,1,0
4429,1977-09-11,16:00,4451,13,Regulier,2,4
4430,1977-09-11,19:30,22,16,Regulier,1,4
4431,1977-09-11,20:00,4,522,Regulier,0,1
4432,1977-09-11,20:00,35,3,Regulier,6,1
4433,1977-09-11,20:00,322,19,Regulier,2,1
4434,1977-09-18,15:00,282,58,Regulier,6,2
4435,1977-09-18,15:00,19,1,Regulier,2,1
4436,1977-09-18,15:00,3,12,Regulier,4,1
4437,1977-09-18,19:30,94,4,Regulier,2,2
4438,1977-09-18,20:00,16,2300,Regulier,3,0
4439,1977-09-18,20:00,522,35,Regulier,1,0
4440,1977-09-18,20:00,13,322,Regulier,2,2
4441,1977-09-18,20:00,30,4451,Regulier,1,0
4442,1977-09-18,20:00,47,22,Regulier,5,1
4443,1977-09-21,19:30,22,3,Regulier,2,3
4444,1977-09-21,20:00,35,94,Regulier,0,1
4445,1977-09-21,20:00,4451,16,Regulier,3,0
4446,1977-09-21,20:00,2300,47,Regulier,2,0
4447,1977-09-21,20:00,58,19,Regulier,2,1
4448,1977-09-21,20:00,322,1,Regulier,1,1
4449,1977-09-21,20:00,12,522,Regulier,2,0
4450,1977-09-21,20:00,13,30,Regulier,1,1
4451,1977-09-21,20:00,4,282,Regulier,2,1
4452,1977-09-25,15:00,19,4,Regulier,2,1
4453,1977-09-25,15:00,16,13,Regulier,2,2
4454,1977-09-25,15:00,1,58,Regulier,4,1
4455,1977-09-25,15:00,30,322,Regulier,1,1
4456,1977-09-25,19:30,94,12,Regulier,2,0
4457,1977-09-25,20:00,47,4451,Regulier,1,1
4458,1977-09-25,20:00,522,22,Regulier,0,2
4459,1977-09-25,20:00,3,2300,Regulier,2,1
4460,1977-09-25,20:00,282,35,Regulier,0,1
4461,1977-10-02,15:00,4,58,Regulier,3,1
4462,1977-10-02,15:00,12,19,Regulier,2,2
4463,1977-10-02,15:00,2300,94,Regulier,2,0
4464,1977-10-02,15:00,4451,522,Regulier,0,2
4465,1977-10-02,15:00,13,3,Regulier,2,0
4466,1977-10-02,15:00,30,47,Regulier,5,0
4467,1977-10-02,19:00,322,16,Regulier,0,2
4468,1977-10-02,19:30,22,282,Regulier,1,0
4469,1977-10-02,20:00,35,1,Regulier,0,0
4470,1977-10-05,19:30,94,22,Regulier,0,2
4471,1977-10-05,20:00,58,322,Regulier,1,5
4472,1977-10-05,20:00,16,30,Regulier,0,0
4473,1977-10-05,20:00,522,2300,Regulier,1,5
4474,1977-10-05,20:00,19,35,Regulier,0,2
4475,1977-10-05,20:00,1,4,Regulier,3,0
4476,1977-10-05,20:00,47,13,Regulier,5,2
4477,1977-10-05,20:00,282,12,Regulier,2,0
4478,1977-10-05,20:00,3,4451,Regulier,4,0
4479,1977-10-08,19:30,22,1,Regulier,1,2
4480,1977-10-08,20:00,35,4,Regulier,4,1
4481,1977-10-08,20:00,16,3,Regulier,4,2
4482,1977-10-08,20:00,13,94,Regulier,4,1
4483,1977-10-09,15:00,2300,19,Regulier,0,0
4484,1977-10-09,15:00,30,522,Regulier,3,1
4485,1977-10-09,15:00,12,58,Regulier,0,1
4486,1977-10-09,15:00,4451,282,Regulier,1,0
4487,1977-10-09,19:30,322,47,Regulier,1,0
4488,1977-10-15,19:30,94,4451,Regulier,0,3
4489,1977-10-15,20:00,522,13,Regulier,0,0
4490,1977-10-15,20:00,58,35,Regulier,1,1
4491,1977-10-15,20:00,47,16,Regulier,1,2
4492,1977-10-15,20:00,3,30,Regulier,3,0
4493,1977-10-16,15:00,4,322,Regulier,1,1
4494,1977-10-16,15:00,1,12,Regulier,3,0
4495,1977-10-16,15:00,19,22,Regulier,2,2
4496,1977-10-16,15:00,282,2300,Regulier,0,2
4497,1977-11-05,19:30,22,4,Regulier,1,1
4498,1977-11-05,20:00,13,19,Regulier,2,0
4499,1977-11-06,15:00,4451,1,Regulier,1,0
4500,1977-11-06,15:00,16,94,Regulier,4,1
4501,1977-11-06,15:00,47,522,Regulier,3,1
4502,1977-11-06,15:00,2300,58,Regulier,0,0
4503,1977-11-06,15:00,12,35,Regulier,0,1
4504,1977-11-06,15:00,30,282,Regulier,2,4
